"canonisation_score","ID"
0.0237824899093644,"JENNY_noWikiID"
0.110370305679579,"JUDITH,_DIE_KLUSWIRTIN_noWikiID"
0.518885031764307,"JUERG_JENATSCH_Q1411041"
0.0205467828522686,"JULCHEN_GRUENTHAL_noWikiID"
0.0560723413501725,"JUNGFER_MUTTER_noWikiID"
0.0560723413501725,"KINDER_DER_EIFEL_Q111345448"
0.0560723413501725,"KINDER_DER_WELT_noWikiID"
0.321481356814517,"KLEIDER_MACHEN_LEUTE_Q1746163"
0.259978377605495,"KLEIN_ZACHES_GENANNT_noWikiID"
0.0560723413501725,"KRAMBAMBULI_(ERZAEHLUNG)_Q1385007"
0.321481356814517,"KREISLERIANA_noWikiID"
0.0221068485323305,"KRIMINAL-HUMORESKEN_noWikiID"
0.0560723413501725,"KUSS_VON_SENTZE_noWikiID"
0.462879594039226,"L'ADULTERA_Q1744488"
0.0601640846066759,"L'ARRABIATA_noWikiID"
0.184109855669026,"LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID"
0.259978377605495,"LEBEN_DES_QUINTUS_FIXLEIN_Q1810877"
0.274620702296579,"LEBEN_DES_VERGNUEGTEN_SCHULMEISTERLEIN_MARIA_WUTZ_IN_AUENTHAL_Q1810880"
0.0691979459011065,"LEBEN_UND_TATEN_DES_BERUEHMTEN_RITTERS_SCHNAPPHAHNSKI_Q15825464"
0.425970768854918,"LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475"
0.0560723413501725,"LEBENSGESCHICHTE_UND_NATUERLICHE_ABENTHEUER_DES_ARMEN_MANNES_IN_TOCKENBURG_noWikiID"
0.0560723413501725,"LEDWINA_noWikiID"
0.0560723413501725,"LEIB_WEIHNACHTSKUCHEN_UND_SEIN_KIND_noWikiID"
0.0560723413501725,"LEIDEN_UND_FREUDEN_EINES_SCHULMEISTERS_noWikiID"
0.916343123471815,"LENZ_(BUECHNER)_Q353180"
0.462879594039226,"LEUTNANT_GUSTL_Q1821658"
0.0645339993923284,"LIBERTAS_UND_IHRE_FREIER_noWikiID"
0.274620702296579,"LICHTENSTEIN_noWikiID"
0.0601640846066759,"LIEBESZAUBER_noWikiID"
0.0205467828522686,"LIED_DER_PARZEN_noWikiID"
0.0205467828522686,"LIENHARD_UND_GERTRUD_Q1824235"
0.0560723413501725,"LOLA_noWikiID"
0.274620702296579,"LOTTI,_DIE_UHRMACHERIN_noWikiID"
0.646802287618677,"LUCINDE_Q1873464"
0.0221068485323305,"LYDIA_noWikiID"
0.0255818179471078,"MADONNA_noWikiID"
0.0560723413501725,"MAERCHEN_DES_LEBENS_noWikiID"
0.0741722353260478,"MALER_NOLTEN_Q1752673"
0.0394945910733656,"MARIA_noWikiID"
0.0560723413501725,"MARION_noWikiID"
0.259978377605495,"MARQUISE_VON_O_noWikiID"
0.0975111340573339,"MARTIN_SALANDER_Q1904882"
0.0601640846066759,"MEIN_HERZ_(ROMAN)_Q20827330"
0.0601640846066759,"MEINE_KINDERJAHRE_Q1918015"
0.0601640846066759,"MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385"
0.33800545810469,"MEISTER_FLOH_Q837936"
0.0794735706665683,"MEISTER_MARTIN_DER_KUEFNER_UND_SEINE_GESELLEN_Q1918300"
0.0455753535426939,"MEISTER_TIMPE_noWikiID"
0.354934606197489,"MICHAEL_KOHLHAAS_Q279676"
0.0221068485323305,"MODERNE_LEBENSWIRREN_noWikiID"
0.0205467828522686,"MORALISCHEN_ERZAEHLUNGEN_noWikiID"
0.305392408053958,"MOZART_AUF_DER_REISE_NACH_PRAG_Q1951309"
0.0237824899093644,"MUENCHHAUSEN_noWikiID"
0.0560723413501725,"NACH_DEM_GROSSEN_KRIEGE_Q1269839"
0.537517652776424,"NACHTSTUECKE_Q15836200"
0.557525892938665,"NACHTWACHEN_Q1962904"
0.0205467828522686,"NESTHAEKCHEN_(KINDERBUCHREIHE)_Q1747891"
0.0205467828522686,"NEUE_GESCHICHTEN_AUS_DEM_GHETTO_noWikiID"
0.0205467828522686,"NEUE_IDYLLEN_noWikiID"
0.0601640846066759,"NINON_noWikiID"
0.104292668680321,"NOVELLEN_AUS_OESTERREICH_noWikiID"
0.0601640846066759,"OHNE_LIEBE_Q106687147"
0.305392408053958,"PANKRAZ_DER_SCHMOLLER_Q2049588"
0.464370821315899,"PAPA_HAMLET_Q2050484"
0.0560723413501725,"PARALYSE_noWikiID"
0.0601640846066759,"PETER_CAMENZIND_Q576493"
0.305392408053958,"PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419"
0.500199736105852,"PFISTERS_MUEHLE_Q1373296"
0.0205467828522686,"PFLUG_UND_SCHRAUBSTOCK_noWikiID"
0.0645339993923284,"PLAUTUS_IM_NONNENKLOSTER_Q1772718"
0.321481356814517,"POLE_POPPENSPAELER_Q1760267"
0.0205467828522686,"POLIZEIGESCHICHTEN_noWikiID"
0.0560723413501725,"POLNISCHE_GHETTO-GESCHICHTEN_noWikiID"
0.33800545810469,"PRINZESSIN_BRAMBILLA_Q570890"
0.0601640846066759,"PRINZESSIN_FISCH_Q2110713"
0.0221068485323305,"PROFESSOR_UNRAT_Q457481"
0.0560723413501725,"PROKOPUS_Q23689421"
0.0560723413501725,"PSYCHE_noWikiID"
0.0794735706665683,"QUITT_(FONTANE)_Q1589389"
0.0560723413501725,"REICH_UND_ARM_noWikiID"
0.0221068485323305,"REICHSGRAEFIN_GISELA_noWikiID"
0.0560723413501725,"REISE_NACH_BRAUNSCHWEIG_noWikiID"
0.0601640846066759,"REISENOVELLEN_noWikiID"
0.321481356814517,"REITERGESCHICHTE_Q2142105"
0.0601640846066759,"RENATE_noWikiID"
0.0691979459011065,"REQUIEM_DER_LIEBE_noWikiID"
0.0221068485323305,"REVOLUTION_UND_CONTREREVOLUTION_noWikiID"
0.0255818179471078,"RINALDO_RINALDINI_noWikiID"
0.0645339993923284,"RITTMEISTER_BRAND_noWikiID"
0.274620702296579,"ROBINSON_DER_JUENGERE_Q42195141"
0.0205467828522686,"ROMAN_AUS_DER_DECADENCE_noWikiID"
0.0560723413501725,"ROSSHALDE_Q2171354"
0.0237824899093644,"RUHE_IST_DIE_ERSTE_BUERGERPFLICHT_noWikiID"
0.0601640846066759,"RYNO_Q2178262"
0.0205467828522686,"SALY'S_REVOLUTIONSTAGE_noWikiID"
0.0601640846066759,"SANKT_THOMAS_(NOVELLE)_Q1499960"
0.0560723413501725,"SATIRISCHE_ERZAEHLUNGEN_noWikiID"
0.645431155250413,"SCHACH_VON_WUTHENOW_Q2229265"
0.0560723413501725,"SCHACHTEL_MIT_DER_FRIEDENSPUPPE_noWikiID"
0.33800545810469,"SCHELMUFFSKY_Q107356648"
0.0221068485323305,"SCHICKSALE_EINER_SEELE_noWikiID"
0.0205467828522686,"SCHLOSS_AVALON_noWikiID"
0.0221068485323305,"SCHLOSS_UND_FABRIK_noWikiID"
0.0455753535426939,"SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841"
0.0601640846066759,"SCHWEIGEN_noWikiID"
0.0601640846066759,"SELTSAMES_BEGEGNEN_UND_WIEDERSEHEN_Q2268722"
0.0560723413501725,"SERAPHINE_noWikiID"
0.0221068485323305,"SIBILLA_DALMAR_noWikiID"
0.0205467828522686,"LA_SIBYLLE_noWikiID"
0.33800545810469,"SIEBEN_LEGENDEN_Q1652394"
0.0851189742374057,"SIEBENKAES_Q2282375"
0.0237824899093644,"SIEGWART_noWikiID"
0.796427302529609,"SOLL_UND_HABEN_(ROMAN)_Q2298931"
0.305392408053958,"STERBEN_noWikiID"
0.259978377605495,"STINE_(FONTANE)_Q1691464"
0.71056394677693,"STOPFKUCHEN_Q1495045"
0.0221068485323305,"STUFENJAHRE_EINES_GLUECKLICHEN_noWikiID"
0.0221068485323305,"STURMFLUT_noWikiID"
0.0221068485323305,"TAGEBUCH_EINER_VERLORENEN_Q7675198"
0.0205467828522686,"TAGEBUCH_EINES_ARMEN_FRAEULEINS_noWikiID"
0.259978377605495,"TAMBI_noWikiID"
0.127184961519692,"TITAN_(JEAN_PAUL)_Q492384"
0.0741722353260478,"TOD_IN_VENEDIG_Q828296"
0.0691979459011065,"TONIO_KROEGER_Q692988"
0.0205467828522686,"TOTENMESSE_noWikiID"
0.0560723413501725,"TRAGIK_DES_LEBENS_noWikiID"
0.0255818179471078,"TUBUTSCH_Q23793189"
0.0794735706665683,"ULI_DER_KNECHT_noWikiID"
0.0691979459011065,"ULI_DER_PAECHTER_noWikiID"
0.462879594039226,"UNDINE_noWikiID"
0.0560723413501725,"UNRUHIGE_GAESTE_Q2496722"
0.0560723413501725,"UNSUEHNBAR_noWikiID"
0.33800545810469,"UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528"
0.0221068485323305,"UNTERHALTUNGEN_MIT_EINER_HEILIGEN_noWikiID"
0.305392408053958,"UNTERM_BIRNBAUM_Q938689"
0.0645339993923284,"UNTERM_RAD_Q1325403"
0.0560723413501725,"UNWAHRSCHEINLICHE_WAHRHAFTIGKEITEN_noWikiID"
0.289764790109877,"UNWIEDERBRINGLICH_Q2499503"
0.0255818179471078,"USONG_noWikiID"
0.0601640846066759,"VENUS_IM_PELZ_Q677592"
0.274620702296579,"VEREINIGUNGEN_noWikiID"
0.0560723413501725,"VERWORRENES_LEBEN_noWikiID"
0.0601640846066759,"VIEL_LAERMEN_UM_NICHTS_noWikiID"
0.0741722353260478,"VIOLA_TRICOLOR_(STORM)_Q2527399"
0.0975111340573339,"VITTORIA_ACCOROMBONA_Q1403207"
0.0237824899093644,"VON_PAUL_ZU_PEDRO_noWikiID"
0.2221662156401,"VOR_DEM_STURM_(ROMAN)_Q1273542"
0.0601640846066759,"WALDEINSAMKEIT_noWikiID"
0.0645339993923284,"WALDHEIMAT_Q41547677"
0.662351989355763,"WALLY,_DIE_ZWEIFLERIN_noWikiID"
0.0318106268524673,"WAS_DIE_ISAR_RAUSCHT_noWikiID"
0.0221068485323305,"WEISSE_SCLAVEN_ODER_DIE_LEIDEN_DES_VOLKES_noWikiID"
0.0205467828522686,"WIE_FRAUEN_WERDEN._WERDE,_DIE_DU_BIST_noWikiID"
0.0560723413501725,"WIE_FUENF_MAEDCHEN_IM_BRANNTWEIN_JAEMMERLICH_UMKOMMEN_Q1751009"
0.0601640846066759,"WIE_WUNDERBAR_noWikiID"
0.0205467828522686,"WIENER_BLUT_noWikiID"
0.999115717764715,"WILHELM_MEISTERS_LEHRJAHRE_Q1194031"
0.425970768854918,"WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172"
0.645431155250413,"WILHELM_MEISTERS_WANDERJAHRE_Q478344"
0.372234887656701,"WILLIAM_LOVELL_Q2579763"
0.0560723413501725,"WOLDEMAR_noWikiID"
0.0794735706665683,"ZERBIN_ODER_DIE_NEUERE_PHILOSOPHIE_noWikiID"
0.305392408053958,"ZUERICHER_NOVELLEN_Q248678"
0.33800545810469,"ZUM_WILDEN_MANN_Q229600"
0.0205467828522686,"ZUM_ZEITVERTREIB_noWikiID"
0.0794735706665683,"ZUR_CHRONIK_VON_GRIESHUUS_noWikiID"
0.0560723413501725,"ZUR_WALD-_UND_WASSERFREUDE_noWikiID"
0.0560723413501725,"ZWEI_SCHWESTERN_noWikiID"
0.33800545810469,"ZWISCHEN_HIMMEL_UND_ERDE_(ERZAEHLUNG_1856)_Q64733588"
